episode,reward,avg_reward,epsilon
787,0,-100.0,0.100357147921645
788,0,-100.0,0.1003564343396216
789,0,-100.0,0.10035572218333604
790,0,-100.0,0.10035501144993966
791,0,-100.0,0.10035430213658958
792,0,-100.0,0.10035288775868487
793,0,-100.0,0.10035218268847274
794,0,-100.0,0.10035147902699182
795,0,-100.0,0.10035077677142748
796,0,-100.0,0.1003500759189707
797,0,-100.0,0.10034867841217177
798,0,-100.0,0.10034798175223957
799,0,-100.0,0.10034728648423485
800,0,-100.0,0.10034659260537654
801,0,-100.0,0.1003459001128891
802,0,-100.0,0.10034520900400258
803,0,-100.0,0.10034451927595253
804,0,-100.0,0.10034383092598005
805,0,-100.0,0.10034314395133173
806,0,-100.0,0.10034245834925967
807,0,-100.0,0.10034177411702147
808,0,-100.0,0.10034109125188019
809,0,-100.0,0.100339729611968
810,0,-100.0,0.10033905083175056
811,0,-100.0,0.10033837340773687
812,0,-100.0,0.10033769733721727
813,0,-100.0,0.10033702261748748
814,0,-100.0,0.1003363492458486
815,0,-100.0,0.10033567721960715
816,0,-100.0,0.10033500653607504
817,0,-100.0,0.1003343371925695
818,0,-100.0,0.10033366918641319
819,0,-100.0,0.10033300251493406
820,0,-100.0,0.10033233717546544
821,0,-100.0,0.10033167316534597
822,0,-100.0,0.1003310104819196
823,0,-100.0,0.10033034912253559
824,0,-100.0,0.10032968908454852
825,0,-100.0,0.10032903036531823
826,0,-100.0,0.10032837296220984
827,0,-100.0,0.10032771687259373
828,0,-100.0,0.10032706209384555
829,0,-100.0,0.10032640862334619
830,0,-100.0,0.10032575645848174
831,0,-100.0,0.10032510559664357
832,0,-100.0,0.10032445603522822
833,0,-100.0,0.10032316080327817
834,0,-100.0,0.10032251512756256
835,0,-100.0,0.10032187074190789
836,0,-100.0,0.10032122764373662
837,0,-100.0,0.10032058583047633
838,0,-100.0,0.10031994529955982
839,0,-100.0,0.10031930604842491
840,0,-100.0,0.10031866807451463
841,0,-100.0,0.10031803137527708
842,0,-100.0,0.10031739594816544
843,0,-100.0,0.10031676179063802
844,0,-100.0,0.10031612890015819
845,0,-100.0,0.10031549727419438
846,0,-100.0,0.10031486691022008
847,0,-100.0,0.10031423780571384
848,0,-100.0,0.10031360995815926
849,0,-100.0,0.10031298336504492
850,0,-100.0,0.10031235802386446
851,0,-100.0,0.10031173393211651
852,0,-100.0,0.1003111110873047
853,0,-100.0,0.10031048948693766
854,0,-100.0,0.10030986912852898
855,0,-100.0,0.10030925000959723
856,0,-100.0,0.10030863212766593
857,-10000,-200.0,0.10025420729146327
858,0,-200.0,0.10025369938495615
859,0,-200.0,0.1002531924932469
860,0,-200.0,0.10025268661430799
861,0,-200.0,0.10025218174611585
862,0,-200.0,0.10025167788665103
863,0,-200.0,0.1002511750338981
864,0,-200.0,0.10025067318584564
865,0,-200.0,0.10025017234048626
866,0,-200.0,0.10024967249581657
867,0,-200.0,0.1002491736498372
868,0,-200.0,0.10024817894597185
869,0,-200.0,0.10024768308410706
870,0,-200.0,0.10024718821297493
871,0,-200.0,0.10024669433059599
872,0,-200.0,0.1002462014349947
873,0,-200.0,0.10024570952419948
874,0,-200.0,0.10024521859624268
875,0,-200.0,0.10024472864916059
876,0,-200.0,0.10024423968099343
877,0,-200.0,0.1002437516897853
878,0,-200.0,0.10024326467358427
879,0,-200.0,0.10024277863044226
880,0,-200.0,0.1002422935584151
881,0,-200.0,0.10024180945556249
882,0,-200.0,0.10024132631994802
883,0,-100.0,0.10024084414963916
884,0,-100.0,0.10024036294270722
885,0,-100.0,0.10023988269722736
886,0,-100.0,0.10023940341127861
887,0,-100.0,0.10023892508294384
888,0,-100.0,0.10023844771030971
889,0,-100.0,0.10023797129146673
890,0,-100.0,0.10023749582450925
891,0,-100.0,0.10023702130753538
892,0,-100.0,0.10023654773864706
893,0,-100.0,0.10023607511595
894,0,-100.0,0.10023560343755372
895,0,-100.0,0.1002351327015715
896,0,-100.0,0.10023466290612042
897,0,-100.0,0.10023419404932125
898,0,-100.0,0.10023372612929861
899,0,-100.0,0.10023279309209986
900,0,-100.0,0.10023232797119161
901,0,-100.0,0.10023186377959556
902,-10000,-200.0,0.10019097643477747
903,0,-200.0,0.10019059486360628
904,0,-200.0,0.10019021405481479
905,0,-200.0,0.10018983400687978
906,0,-200.0,0.10018945471828104
907,0,-200.0,0.10018907618750145
908,0,-200.0,0.10018869841302684
909,0,-200.0,0.10018832139334613
910,0,-200.0,0.10018794512695126
911,0,-200.0,0.10018756961233714
912,0,-200.0,0.10018719484800173
913,0,-200.0,0.10018682083244596
914,0,-200.0,0.10018644756417376
915,0,-200.0,0.10018607504169207
916,0,-200.0,0.10018570326351078
917,0,-200.0,0.10018533222814281
918,0,-200.0,0.10018496193410399
919,0,-200.0,0.10018459237991316
920,0,-200.0,0.10018385548516553
921,0,-200.0,0.10018348814166116
922,0,-200.0,0.10018312153210958
923,0,-200.0,0.10018275565504439
924,-10000,-300.0,0.1001505281398271
925,-10000,-400.0,0.10012398369218344
926,0,-400.0,0.10012373597260123
927,0,-400.0,0.10012348874796306
928,0,-400.0,0.10012324201728007
929,0,-400.0,0.1001229957795653
930,0,-400.0,0.10012275003383382
931,0,-400.0,0.10012250477910263
932,0,-400.0,0.10012226001439073
933,0,-400.0,0.10012201573871904
934,0,-400.0,0.10012177195111048
935,0,-400.0,0.10012152865058987
936,0,-400.0,0.10012128583618404
937,0,-400.0,0.10012056029995224
938,0,-400.0,0.10012031942031227
939,0,-400.0,0.10012007902195014
940,0,-400.0,0.10011983910390425
941,0,-400.0,0.10011959966521494
942,0,-400.0,0.10011936070492446
943,0,-400.0,0.10011888421571849
944,0,-400.0,0.10011864668489706
945,0,-400.0,0.10011840962866252
946,0,-400.0,0.10011817304606664
947,0,-400.0,0.1001177012980075
948,0,-400.0,0.10011746613065722
949,0,-400.0,0.10011723143317162
950,0,-400.0,0.10011699720461192
951,0,-400.0,0.10011676344404119
952,0,-400.0,0.10011653015052438
953,0,-400.0,0.10011629732312834
954,0,-400.0,0.10011606496092175
955,0,-400.0,0.10011583306297514
956,0,-400.0,0.10011560162836096
957,0,-300.0,0.10011537065615343
958,0,-300.0,0.10011514014542869
959,0,-300.0,0.10011491009526467
960,0,-300.0,0.1001146805047412
961,0,-300.0,0.1001144513729399
962,0,-300.0,0.10011422269894424
963,0,-300.0,0.10011399448183952
964,0,-300.0,0.1001137667207129
965,0,-300.0,0.1001135394146533
966,0,-300.0,0.10011331256275151
967,0,-300.0,0.10011308616410013
968,0,-300.0,0.10011286021779355
969,0,-300.0,0.10011263472292799
970,0,-300.0,0.10011240967860148
971,0,-300.0,0.10011218508391383
972,0,-300.0,0.10011196093796666
973,0,-300.0,0.1001117372398634
974,0,-300.0,0.10011151398870924
975,0,-300.0,0.10011129118361119
976,0,-300.0,0.10011084690802029
977,0,-300.0,0.10011062543575035
978,0,-300.0,0.10011040440598229
979,0,-300.0,0.100110183817832
980,0,-300.0,0.1001097439628571
981,0,-300.0,0.10010952469427306
982,0,-300.0,0.10010930586378794
983,0,-300.0,0.10010908747052642
984,0,-300.0,0.10010886951361493
985,0,-300.0,0.10010865199218165
986,0,-300.0,0.10010843490535647
987,0,-300.0,0.10010821825227106
988,0,-300.0,0.1001080020320588
989,0,-300.0,0.10010778624385482
990,0,-300.0,0.10010757088679595
991,0,-300.0,0.10010735596002078
992,0,-300.0,0.1001071414626696
993,0,-300.0,0.1001069273938844
994,0,-300.0,0.10010671375280891
995,0,-300.0,0.10010650053858859
996,0,-300.0,0.10010607538730366
997,0,-300.0,0.10010586344853847
998,0,-300.0,0.10010565193322721
999,0,-300.0,0.10010544084052382
1000,-10000,-400.0,0.10008650048685526
1001,0,-400.0,0.10008632765876725
1002,0,-300.0,0.10008615517598998
1003,0,-300.0,0.10008598303783355
1004,0,-300.0,0.10008581124360937
1005,0,-300.0,0.10008563979263027
1006,0,-300.0,0.10008546868421046
1007,0,-300.0,0.10008529791766552
1008,0,-300.0,0.10008512749231234
1009,0,-300.0,0.10008495740746925
1010,0,-300.0,0.10008478766245592
1011,0,-300.0,0.10008461825659333
1012,0,-300.0,0.1000844491892039
1013,0,-300.0,0.10008428045961132
1014,0,-300.0,0.1000841120671407
1015,0,-300.0,0.10008394401111846
1016,0,-300.0,0.10008377629087238
1017,0,-300.0,0.10008344185502649
1018,0,-300.0,0.10008327513808894
1019,0,-300.0,0.10008310875425207
1020,0,-300.0,0.10008294270285031
1021,0,-300.0,0.10008277698321949
1022,0,-300.0,0.1000826115946967
1023,0,-300.0,0.10008228180833036
1024,0,-200.0,0.10008211740916767
1025,0,-100.0,0.10008195333847471
1026,0,-100.0,0.10008178959559522
1027,0,-100.0,0.10008162617987422
1028,0,-100.0,0.10008146309065806
1029,-10000,-200.0,0.10006709771852666
1030,0,-200.0,0.10006696365719563
1031,0,-200.0,0.10006669633756253
1032,0,-200.0,0.1000665630781912
1033,0,-200.0,0.10006629735767376
1034,0,-200.0,0.10006616489546477
1035,0,-200.0,0.10006603269791546
1036,0,-200.0,0.10006590076449702
1037,0,-200.0,0.10006576909468173
1038,0,-200.0,0.10006563768794291
1039,0,-200.0,0.10006550654375493
1040,0,-200.0,0.10006537566159321
1041,0,-200.0,0.10006524504093423
1042,0,-200.0,0.1000651146812555
1043,0,-200.0,0.10006498458203557
1044,0,-200.0,0.10006485474275405
1045,0,-200.0,0.1000647251628916
1046,0,-200.0,0.1000645958419299
1047,0,-200.0,0.10006446677935163
1048,0,-200.0,0.10006433797464057
1049,0,-200.0,0.1000642094272815
1050,0,-200.0,0.10006408113676021
1051,0,-200.0,0.10006395310256357
1052,0,-200.0,0.10006382532417943
1053,0,-200.0,0.10006369780109665
1054,0,-200.0,0.10006357053280518
1055,0,-200.0,0.10006344351879591
1056,0,-200.0,0.10006331675856081
1057,0,-200.0,0.10006319025159283
1058,0,-200.0,0.10006306399738593
1059,0,-200.0,0.10006293799543511
1060,0,-200.0,0.10006281224523636
1061,0,-200.0,0.10006268674628667
1062,0,-200.0,0.10006256149808404
1063,0,-200.0,0.1000624365001275
1064,0,-200.0,0.10006231175191703
1065,0,-200.0,0.10006218725295367
1066,0,-200.0,0.10006206300273938
1067,0,-200.0,0.1000619390007772
1068,0,-200.0,0.10006181524657111
1069,0,-200.0,0.10006169173962608
1070,0,-200.0,0.1000615684794481
1071,0,-200.0,0.1000614454655441
1072,0,-200.0,0.10006132269742206
1073,0,-200.0,0.10006120017459089
1074,0,-200.0,0.1000610778965605
1075,0,-200.0,0.10006095586284178
1076,0,-200.0,0.10006083407294658
1077,0,-200.0,0.10006071252638776
1078,0,-200.0,0.10006059122267913
1079,0,-200.0,0.10006047016133547
1080,0,-200.0,0.10006034934187254
1081,0,-200.0,0.10006022876380705
1082,0,-200.0,0.10005998832994013
1083,0,-200.0,0.10005986847317697
1084,0,-200.0,0.10005974885588778
1085,0,-200.0,0.10005962947759409
1086,0,-200.0,0.10005951033781839
1087,0,-200.0,0.10005939143608412
1088,0,-200.0,0.10005927277191567
1089,0,-200.0,0.10005891820006345
1090,0,-200.0,0.10005880048142121
1091,0,-200.0,0.10005868299798097
1092,0,-200.0,0.1000585657492728
1093,0,-200.0,0.10005844873482769
1094,0,-200.0,0.10005833195417763
1095,0,-200.0,0.10005821540685543
1096,0,-200.0,0.10005809909239496
1097,0,-200.0,0.10005798301033092
1098,0,-200.0,0.10005786716019902
1099,0,-200.0,0.10005775154153582
1100,0,-100.0,0.10005763615387886
1101,0,-100.0,0.10005752099676661
1102,0,-100.0,0.10005740606973841
1103,0,-100.0,0.10005729137233457
1104,0,-100.0,0.1000571769040963
1105,0,-100.0,0.10005706266456571
1106,0,-100.0,0.10005694865328586
1107,0,-100.0,0.1000568348698007
1108,0,-100.0,0.1000567213136551
1109,0,-100.0,0.10005660798439482
1110,0,-100.0,0.10005649488156657
1111,0,-100.0,0.1000563820047179
1112,0,-100.0,0.10005626935339734
1113,0,-100.0,0.10005615692715426
1114,0,-100.0,0.10005537620796018
1115,0,-100.0,0.100054715664651
1116,0,-100.0,0.10005460634268011
1117,0,-100.0,0.10005449723913466
1118,0,-100.0,0.10005438835357824
1119,0,-100.0,0.10005417123469121
1120,0,-100.0,0.10005406300049209
1121,0,-100.0,0.10005395498254507
1122,0,-100.0,0.10005384718041804
1123,0,-100.0,0.1000537395936798
1124,0,-100.0,0.10005363222190002
1125,0,-100.0,0.10005352506464918
1126,0,-100.0,0.10005341812149868
1127,0,-100.0,0.10005331139202074
1128,0,-100.0,0.10005320487578843
1129,0,0.0,0.10005309857237571
1130,0,0.0,0.10005299248135734
1131,0,0.0,0.10005288660230896
1132,0,0.0,0.10005278093480707
1133,0,0.0,0.10005267547842898
1134,-10000,-100.0,0.10004338657416917
1135,0,-100.0,0.10004329988773615
1136,0,-100.0,0.10004321337450275
1137,0,-100.0,0.10004312703412291
1138,0,-100.0,0.10004304086625125
1139,0,-100.0,0.10004295487054313
1140,0,-100.0,0.10004286904665453
1141,0,-100.0,0.10004278339424219
1142,0,-100.0,0.10004269791296348
1143,0,-100.0,0.10004261260247647
1144,0,-100.0,0.10004252746243994
1145,0,-100.0,0.10004235769235671
1146,0,-100.0,0.10004227306163092
1147,0,-100.0,0.10004218859999746
1148,0,-100.0,0.10004210430711843
1149,0,-100.0,0.1000420201826567
1150,0,-100.0,0.10004193622627576
1151,0,-100.0,0.10004185243763977
1152,0,-100.0,0.10004176881641359
1153,0,-100.0,0.10004168536226274
1154,0,-100.0,0.10004160207485338
1155,0,-100.0,0.10004151895385238
1156,0,-100.0,0.10004143599892726
1157,0,-100.0,0.10004135320974618
1158,0,-100.0,0.10004127058597799
1159,0,-100.0,0.10004118812729221
1160,0,-100.0,0.10004110583335898
1161,0,-100.0,0.10004102370384915
1162,0,-100.0,0.10004085993678624
1163,0,-100.0,0.10004077829857809
1164,0,-100.0,0.10004069682348318
1165,0,-100.0,0.10004061551117563
1166,0,-100.0,0.10004053436133017
1167,0,-100.0,0.10004045337362222
1168,0,-100.0,0.10004037254772781
1169,0,-100.0,0.10004029188332365
1170,0,-100.0,0.10004021138008708
1171,0,-100.0,0.10004005085582927
1172,0,-100.0,0.10003997083416595
1173,0,-100.0,0.10003989097238603
1174,0,-100.0,0.10003981127017003
1175,0,-100.0,0.10003973172719918
1176,0,-100.0,0.10003965234315529
1177,0,-100.0,0.10003957311772081
1178,0,-100.0,0.10003949405057887
1179,0,-100.0,0.10003941514141318
1180,0,-100.0,0.10003933638990811
1181,0,-100.0,0.10003925779574865
1182,0,-100.0,0.10003917935862043
1183,0,-100.0,0.1000391010782097
1184,0,-100.0,0.10003902295420332
1185,0,-100.0,0.10003894498628882
1186,0,-100.0,0.10003886717415432
1187,0,-100.0,0.10003878951748855
1188,0,-100.0,0.10003871201598091
1189,0,-100.0,0.1000386346693214
1190,0,-100.0,0.10003848043930978
1191,0,-100.0,0.10003840355534076
1192,0,-100.0,0.100038326824986
1193,0,-100.0,0.10003825024793861
1194,0,-100.0,0.10003817382389225
1195,0,-100.0,0.10003809755254124
1196,-10000,-200.0,0.10003137935028387
1197,0,-200.0,0.10003131665430019
1198,0,-200.0,0.10003125408358317
1199,0,-200.0,0.10003119163788252
1200,0,-200.0,0.10003106712053171
1201,0,-200.0,0.10003100504838348
1202,0,-200.0,0.1000309431002555
1203,0,-200.0,0.10003088127589996
1204,0,-200.0,0.10003081957506955
1205,0,-200.0,0.10003075799751748
1206,0,-200.0,0.10003069654299745
1207,0,-200.0,0.10003063521126364
1208,0,-200.0,0.10003057400207072
1209,0,-200.0,0.10003051291517383
1210,0,-200.0,0.10003045195032864
1211,0,-200.0,0.10003039110729131
1212,0,-200.0,0.10003033038581843
1213,0,-200.0,0.10003026978566715
1214,0,-200.0,0.10003020930659505
1215,0,-200.0,0.10003008871072121
1216,0,-200.0,0.1000300285934371
1217,0,-200.0,0.1000299685962674
1218,0,-200.0,0.1000299087189721
1219,0,-200.0,0.10002984896131174
1220,0,-200.0,0.10002978932304726
1221,0,-200.0,0.10002972980394012
1222,0,-200.0,0.10002967040375223
1223,0,-200.0,0.10002961112224598
1224,0,-200.0,0.10002955195918428
1225,0,-200.0,0.10002949291433044
1226,0,-200.0,0.1000294339874483
1227,0,-200.0,0.10002937517830215
1228,-10000,-300.0,0.10002409851070965
1229,0,-300.0,0.10002405036185313
1230,0,-300.0,0.1000240023091981
1231,0,-300.0,0.10002395435255233
1232,0,-300.0,0.100023906491724
1233,0,-300.0,0.1000238110567543
1234,0,-200.0,0.10002376348223117
1235,0,-200.0,0.100023716002762
1236,0,-200.0,0.10002366861815688
1237,0,-200.0,0.10002352703163227
1238,0,-200.0,0.10002348002459172
1239,0,-200.0,0.10002343311147129
1240,0,-200.0,0.10002338629208334
1241,0,-200.0,0.1000233395662406
1242,0,-200.0,0.10002329293375614
1243,0,-200.0,0.10002324639444346
1244,0,-200.0,0.10002319994811637
1245,0,-200.0,0.10002315359458912
1246,0,-200.0,0.10002310733367628
1247,0,-200.0,0.1000230611651928
1248,0,-200.0,0.100023015088954
1249,0,-200.0,0.10002296910477561
1250,0,-200.0,0.10002292321247365
1251,0,-200.0,0.10002287741186458
1252,0,-200.0,0.10002283170276519
1253,0,-200.0,0.10002278608499264
1254,0,-200.0,0.10002274055836446
1255,0,-200.0,0.10002269512269854
1256,0,-200.0,0.10002264977781314
1257,0,-200.0,0.10002260452352689
1258,0,-200.0,0.10002255935965876
1259,0,-200.0,0.1000225142860281
1260,0,-200.0,0.1000224693024546
1261,0,-200.0,0.10002242440875836
1262,0,-200.0,0.10002237960475978
1263,0,-200.0,0.10002233489027965
1264,0,-200.0,0.10002229026513909
1265,0,-200.0,0.10002224572915965
1266,0,-200.0,0.10002220128216313
1267,0,-200.0,0.10002215692397179
1268,0,-200.0,0.10002206847329519
1269,0,-200.0,0.10002202438045614
1270,0,-200.0,0.10002198037571464
1271,0,-200.0,0.10002193645889466
1272,0,-200.0,0.10002189262982056
1273,0,-200.0,0.100021848888317
1274,0,-200.0,0.10002180523420902
1275,0,-200.0,0.10002176166732202
1276,0,-200.0,0.1000217181874817
1277,0,-200.0,0.10002167479451417
1278,0,-200.0,0.10002163148824585
1279,0,-200.0,0.1000215882685035
1280,0,-200.0,0.10002154513511427
1281,0,-200.0,0.1000215020879056
1282,0,-200.0,0.1000214591267053
1283,0,-200.0,0.10002141625134155
1284,0,-200.0,0.10002137346164283
1285,0,-200.0,0.10002133075743798
1286,0,-200.0,0.1000212881385562
1287,0,-200.0,0.10002124560482699
1288,0,-200.0,0.10002120315608024
1289,0,-200.0,0.10002116079214612
1290,0,-200.0,0.10002111851285522
1291,0,-200.0,0.10002107631803839
1292,0,-200.0,0.1000209921811522
1293,0,-200.0,0.10002095023874627
1294,0,-200.0,0.10002090838014134
1295,0,-200.0,0.10002086660516996
1296,0,-100.0,0.10002082491366501
1297,0,-100.0,0.10002078330545976
1298,0,-100.0,0.10002074178038775
1299,0,-100.0,0.10002070033828289
1300,0,-100.0,0.10002065897897942
1301,0,-100.0,0.1000206177023119
1302,0,-100.0,0.10002057650811519
1303,-10000,-200.0,0.10001694800355132
1304,0,-200.0,0.10001691414141764
1305,0,-200.0,0.10001688034694055
1306,0,-200.0,0.10001684661998486
1307,0,-200.0,0.10001677936809837
1308,0,-200.0,0.10001674584289855
1309,0,-200.0,0.10001667899331525
1310,0,-200.0,0.10001664566866439
1311,0,-200.0,0.10001661241059621
1312,0,-200.0,0.10001657921897769
1313,0,-200.0,0.10001654609367609
1314,0,-200.0,0.10001651303455887
1315,0,-200.0,0.10001648004149381
1316,0,-200.0,0.10001644711434896
1317,0,-200.0,0.10001641425299256
1318,0,-200.0,0.1000163814572932
1319,0,-200.0,0.1000163487271197
1320,0,-200.0,0.10001631606234113
1321,0,-200.0,0.10001628346282683
1322,0,-200.0,0.1000162509284464
1323,0,-200.0,0.1000162184590697
1324,0,-200.0,0.10001618605456687
1325,0,-200.0,0.10001615371480828
1326,0,-200.0,0.10001612143966457
1327,0,-200.0,0.10001608922900664
1328,0,-100.0,0.10001605708270564
1329,0,-100.0,0.10001602500063299
1330,0,-100.0,0.10001599298266037
1331,0,-100.0,0.1000159610286597
1332,0,-100.0,0.10001592913850317
1333,0,-100.0,0.10001586554921252
1334,0,-100.0,0.10001583384982406
1335,0,-100.0,0.100015802213771
1336,0,-100.0,0.10001573913116524
1337,0,-100.0,0.10001570768436019
1338,0,-100.0,0.10001564497911684
1339,0,-100.0,0.10001555139028939
1340,0,-100.0,0.10001545836131367
1341,0,-100.0,0.10001536588884062
1342,0,-100.0,0.10001527396954124
1343,0,-100.0,0.1000151826001064
1344,0,-100.0,0.10001506162385576
1345,0,-100.0,0.10001500149769284
1346,0,-100.0,0.10001494161155419
1347,0,-100.0,0.10001488196448165
1348,0,-100.0,0.10001476338372127
1349,0,-100.0,0.10001467506862916
1350,0,-100.0,0.10001461648559881
1351,0,-100.0,0.10001452904925656
1352,0,-100.0,0.1000144710491371
1353,0,-100.0,0.10001441328055474
1354,0,-100.0,0.10001432705979237
1355,0,-100.0,0.1000142129005598
1356,0,-100.0,0.10001415616250932
1357,0,-100.0,0.10001409965095773
1358,-10000,-200.0,0.10001163653877874
1359,0,-200.0,0.10001161328895876
1360,0,-200.0,0.10001159008559195
1361,0,-200.0,0.10001156692858548
1362,0,-200.0,0.10001154381784676
1363,0,-200.0,0.10001152075328332
1364,0,-200.0,0.10001145183572305
1365,0,-200.0,0.10001142895494002
1366,0,-200.0,0.10001140611987282
1367,0,-200.0,0.10001138333043011
1368,0,-200.0,0.10001136058652074
1369,0,-200.0,0.10001133788805373
1370,0,-200.0,0.1000113152349383
1371,0,-200.0,0.1000112926270838
