episode,reward,avg_reward,steps,epsilon
2970,50000.0,5000.0,12,0.9378924603626001
2971,-10000.0,4400.0,2,0.937884081479891
2972,-10000.0,3800.0,1,0.9378798920699571
2973,-10000.0,3800.0,4,0.9378631346396906
2974,-10000.0,3800.0,8,0.9378296207845865
2975,-10000.0,3800.0,3,0.9378170534345301
2976,-10000.0,3800.0,2,0.9378086753058865
2977,-10000.0,3800.0,9,0.9377709747637663
2978,-10000.0,3800.0,4,0.9377542195118241
2979,-10000.0,3800.0,3,0.9377416532927783
2980,-10000.0,3800.0,3,0.9377290872622244
2981,-10000.0,3800.0,4,0.9377123328480238
2982,50000.0,4400.0,3,0.9376997672572733
2983,-10000.0,4400.0,2,0.9376913903014856
2984,-10000.0,4400.0,1,0.9376872018550052
2985,-10000.0,4400.0,4,0.9376704482785044
2986,-10000.0,4400.0,3,0.9376578833160176
2987,50000.0,5000.0,5,0.9376369421307007
2988,-10000.0,5000.0,1,0.9376327539564604
2989,-10000.0,5000.0,3,0.9376201895593844
2990,50000.0,5000.0,10,0.9375783095969141
2991,-10000.0,5000.0,2,0.937569933855697
2992,-10000.0,5000.0,2,0.9375615581982367
2993,-10000.0,5000.0,1,0.9375573704009154
2994,50000.0,5600.0,6,0.9375322440567003
2995,-10000.0,5600.0,3,0.9375196811672614
2996,-10000.0,5600.0,2,0.9375113060123256
2997,-10000.0,5600.0,1,0.9375071184662643
2998,-10000.0,5000.0,1,0.9375029309411408
2999,-10000.0,5000.0,12,0.9374526822727595
3000,-10000.0,5000.0,2,0.9374443077878093
3001,-10000.0,4400.0,3,0.9374317462174044
3002,50000.0,5000.0,9,0.9373940626367117
3003,-10000.0,5000.0,2,0.9373856887379548
3004,-10000.0,5000.0,5,0.9373647543574172
3005,-10000.0,4400.0,8,0.9373312604371258
3006,-10000.0,4400.0,3,0.9373187005624185
3007,-10000.0,4400.0,6,0.9372935813781913
3008,50000.0,5000.0,8,0.9372600903047621
3009,50000.0,5600.0,8,0.937226600570949
3010,-10000.0,5000.0,1,0.9372224144484115
3011,-10000.0,4400.0,9,0.9371847402874363
3012,-10000.0,4400.0,4,0.9371679967600665
3013,-10000.0,4400.0,1,0.9371638109305472
3014,-10000.0,3800.0,3,0.9371512535675637
3015,-10000.0,3800.0,1,0.9371470678217602
3016,-10000,3200.0,1,0.9371428820968855
3017,-10000.0,3200.0,1,0.9371386963929391
3018,-10000.0,2600.0,4,0.9371219537864379
3019,-10000.0,2600.0,1,0.937117768187133
3020,-10000.0,2600.0,1,0.937113582608756
3021,50000.0,3200.0,8,0.9370800987351336
3022,50000.0,3800.0,2,0.9370717279760001
3023,-10000.0,3200.0,2,0.9370633573005739
3024,-10000.0,3200.0,3,0.9370508014443836
3025,-10000.0,2600.0,3,0.9370382457765296
3026,-10000.0,2000.0,7,0.9370089499506074
3027,-10000.0,1400.0,2,0.9370005799029582
3028,-10000.0,1400.0,7,0.9369712853953184
3029,-10000.0,1400.0,1,0.9369671005493536
3030,-10000.0,1400.0,1,0.9369629157243129
3031,-10000.0,800.0,4,0.9369461766333899
3032,-10000.0,800.0,2,0.9369378072134706
3033,50000.0,1400.0,6,0.9369126994558726
3034,50000.0,2000.0,11,0.9368666705232097
3035,-10000.0,1400.0,5,0.9368457491179653
3036,50000.0,1400.0,5,0.9368248282357494
3037,-10000.0,1400.0,5,0.9368039078765492
3038,-10000.0,800.0,1,0.9367997238674698
3039,-10000.0,800.0,1,0.9367955398793104
3040,-10000.0,800.0,3,0.9367829880403512
3041,50000.0,1400.0,7,0.9367537011482935
3042,-10000.0,1400.0,3,0.9367411499369105
3043,-10000.0,1400.0,2,0.9367327825672481
3044,-10000.0,1400.0,2,0.9367244152812589
3045,-10000.0,800.0,9,0.936686763529742
3046,-10000.0,800.0,6,0.9366616633033414
3047,-10000.0,800.0,3,0.9366491134725158
3048,-10000.0,800.0,4,0.936632380657575
3049,-10000.0,200.0,9,0.936594733047523
3050,-10000.0,-400.0,3,0.9365821842206439
3051,-10000,-400.0,1,0.93657800132018
3052,-10000.0,-400.0,8,0.9365445388693807
3053,-10000,-1000.0,1,0.9365403561571432
3054,-10000.0,-1000.0,1,0.936536173465819
3055,-10000.0,-1000.0,8,0.9365027126881004
3056,-10000.0,-1000.0,3,0.9364901652415162
3057,-10000.0,-1000.0,2,0.9364818003816882
3058,50000.0,-400.0,5,0.936460888598077
3059,-10000.0,-400.0,9,0.936423248704994
3060,-10000.0,-400.0,2,0.936414884514328
3061,-10000.0,-400.0,6,0.9363897924441755
3062,-10000.0,-1000.0,6,0.9363647011267738
3063,-10000.0,-1000.0,1,0.9363605193137227
3064,-10000.0,-1000.0,12,0.9363103391879827
3065,-10000.0,-1000.0,3,0.9362977946269794
3066,-10000.0,-1000.0,7,0.9362685247163938
3067,50000.0,-400.0,3,0.9362559807826027
3068,-10000.0,-400.0,4,0.9362392558302373
3069,-10000.0,-400.0,5,0.9362183501101641
3070,-10000.0,-1000.0,2,0.9362099879684738
3071,-10000.0,-1000.0,2,0.9362016259104045
3072,-10000.0,-1000.0,8,0.9361681785143204
3073,-10000.0,-1000.0,1,0.9361639976838798
3074,-10000.0,-1000.0,3,0.9361514553179826
3075,50000.0,-400.0,5,0.9361305517928948
3076,-10000.0,-400.0,2,0.9361221905291833
3077,-10000.0,-400.0,1,0.9361180099286821
3078,-10000.0,-400.0,5,0.9360971072397186
3079,-10000.0,-400.0,1,0.9360929267646336
3080,50000.0,200.0,5,0.9360720247027414
3081,-10000.0,200.0,6,0.936046942918229
3082,-10000.0,-400.0,5,0.9360260420059185
3083,-10000.0,-400.0,8,0.9359926016330502
3084,-10000.0,-400.0,3,0.9359800618380744
3085,50000.0,200.0,5,0.93595916259777
3086,-10000.0,200.0,1,0.9359549828124065
3087,-10000.0,-400.0,1,0.9359508030479418
3088,-10000.0,-400.0,2,0.9359424435817087
3089,-10000.0,-400.0,2,0.93593408419907
3090,-10000.0,-1000.0,3,0.935921545281849
3091,-10000.0,-1000.0,2,0.9359131861081922
3092,50000.0,-400.0,3,0.9359006475044402
3093,-10000.0,-400.0,7,0.9358713914937609
3094,-10000.0,-1000.0,4,0.9358546742331041
3095,-10000.0,-1000.0,2,0.9358463157281544
3096,-10000.0,-1000.0,6,0.9358212407148095
3097,-10000.0,-1000.0,7,0.9357919874833192
3098,-10000.0,-1000.0,6,0.9357669140997973
3099,-10000.0,-1000.0,3,0.935754377690109
3100,-10000.0,-1000.0,1,0.9357501989286676
3101,50000.0,-400.0,10,0.9357084124633914
3102,50000.0,-400.0,13,0.9356540931819771
3103,-10000.0,-400.0,3,0.93564155846459
3104,50000.0,200.0,10,0.9355997774312013
3105,-10000.0,200.0,2,0.9355914214752068
3106,-10000.0,200.0,2,0.9355830656027716
3107,-10000.0,200.0,1,0.9355788876978883
3108,50000.0,200.0,5,0.935557998486812
3109,50000.0,200.0,6,0.9355329321228548
3110,50000.0,800.0,6,0.9355078665108773
3111,-10000.0,800.0,2,0.9354995114739872
3112,-10000.0,800.0,5,0.9354786242472919
3113,-10000.0,800.0,1,0.9354744468646141
3114,-10000.0,800.0,2,0.9354660921619191
3115,-10000.0,800.0,1,0.9354619148419016
3116,-10000.0,800.0,6,0.9354368513604103
3117,-10000.0,800.0,2,0.9354284970336685
3118,50000.0,1400.0,1,0.9354243199016262
3119,-10000.0,1400.0,5,0.9354034345546965
3120,-10000.0,1400.0,4,0.9353867266530851
3121,-10000.0,800.0,1,0.935382549729894
3122,-10000.0,200.0,1,0.9353783728275877
3123,-10000.0,200.0,1,0.9353741959461658
3124,-10000.0,200.0,4,0.9353574886293206
3125,50000.0,800.0,17,0.9352864862604305
3126,-10000.0,800.0,1,0.9352823098384403
3127,-10000.0,800.0,2,0.9352739570571059
3128,-10000.0,800.0,7,0.9352447229802082
3129,-10000.0,800.0,2,0.9352363705747405
3130,-10000.0,800.0,7,0.9352071378133467
3131,50000.0,1400.0,4,0.9351904338376307
3132,-10000.0,1400.0,12,0.9351403239149131
3133,-10000.0,800.0,1,0.9351361482237328
3134,-10000.0,200.0,1,0.9351319725534308
3135,-10000.0,200.0,1,0.9351277969040073
3136,-10000.0,-400.0,2,0.9351194456677945
3137,-10000.0,-400.0,2,0.9351110945150936
3138,-10000.0,-400.0,1,0.9351069189700599
3139,-10000.0,-400.0,5,0.9350860415580544
3140,-10000.0,-400.0,4,0.9350693400042394
3141,-10000.0,-1000.0,2,0.9350609893525926
3142,-10000.0,-1000.0,2,0.935052638784452
3143,50000.0,-400.0,3,0.9350401130888132
3144,-10000.0,-400.0,10,0.9349983621269415
3145,-10000.0,-400.0,2,0.93499001218507
3146,-10000.0,-400.0,5,0.9349691376956976
3147,-10000.0,-400.0,3,0.9349566132525657
3148,50000.0,200.0,4,0.934939914287291
3149,-10000.0,200.0,6,0.9349148664655814
3150,-10000.0,200.0,2,0.9349065173586624
3151,-10000.0,200.0,1,0.934902342836512
3152,50000.0,800.0,2,0.9348939938548285
3153,-10000.0,800.0,4,0.934877296141929
3154,-10000.0,800.0,2,0.9348689474107115
3155,-10000.0,800.0,5,0.9348480759479206
3156,-10000.0,800.0,3,0.9348355533207013
3157,-10000.0,800.0,5,0.9348146826927521
3158,-10000.0,200.0,3,0.934802160566428
3159,-10000.0,200.0,3,0.9347896386279343
3160,-10000.0,200.0,2,0.9347812907732873
3161,-10000.0,200.0,2,0.9347729430021186
3162,-10000.0,200.0,2,0.934764595314427
3163,-10000.0,200.0,2,0.9347562477102119
3164,-10000.0,200.0,4,0.9347395527522079
3165,-10000.0,200.0,6,0.9347145109412544
3166,-10000.0,200.0,2,0.9347061638378805
3167,-10000.0,-400.0,1,0.9347019903174951
3168,-10000.0,-400.0,13,0.9346477364513943
3169,-10000.0,-400.0,4,0.9346310436635936
3170,-10000.0,-400.0,2,0.9346226973948885
3171,-10000.0,-400.0,2,0.9346143512096454
3172,-10000.0,-400.0,1,0.934610178148322
3173,-10000.0,-400.0,2,0.934601832088271
3174,-10000.0,-400.0,1,0.9345976590895431
3175,-10000.0,-1000.0,2,0.934589313154682
3176,50000.0,-400.0,5,0.93456844868266
3177,-10000.0,-400.0,7,0.9345392392981233
3178,50000.0,200.0,5,0.9345183760779323
3179,-10000.0,200.0,6,0.9344933409021794
3180,-10000.0,-400.0,3,0.9344808235959459
3181,-10000.0,-400.0,6,0.9344557895467507
3182,-10000.0,-400.0,1,0.9344516172782336
3183,-10000.0,-400.0,1,0.9344474450305778
3184,50000.0,200.0,3,0.9344349284127773
3185,-10000.0,-400.0,3,0.9344224119827245
3186,-10000.0,-400.0,4,0.9344057237013682
3187,-10000.0,-400.0,2,0.9343973796858513
3188,-10000.0,-400.0,1,0.9343932077093828
3189,-10000.0,-400.0,1,0.9343890357537743
3190,-10000.0,-400.0,2,0.9343806919051361
3191,-10000.0,-400.0,4,0.9343640044581729
3192,-10000.0,-1000.0,2,0.9343556608598464
3193,50000.0,-400.0,7,0.9343264589227532
3194,-10000.0,-400.0,2,0.9343181156998801
3195,50000.0,200.0,6,0.9342930865318486
3196,-10000.0,200.0,2,0.9342847436426978
3197,-10000.0,200.0,16,0.9342180035328463
3198,-10000.0,200.0,5,0.9341971483434489
3199,-10000.0,200.0,1,0.9341929773681347
3200,-10000.0,200.0,2,0.9341846354800706
3201,-10000.0,-400.0,1,0.9341804645673204
3202,-10000.0,-1000.0,10,0.9341387565868002
3203,-10000.0,-1000.0,2,0.9341304152409412
3204,-10000.0,-1600.0,2,0.9341220739784951
3205,-10000.0,-1600.0,1,0.9341179033785517
3206,50000.0,-1000.0,4,0.9341012211873067
3207,-10000.0,-1000.0,2,0.9340928802167997
3208,-10000.0,-1600.0,11,0.9340470063699302
3209,-10000.0,-2200.0,4,0.934030325596611
3210,-10000.0,-2800.0,1,0.9340261554554083
3211,-10000.0,-2800.0,5,0.9340053050621531
3212,-10000,-2800.0,1,0.9340011350460528
3213,-10000.0,-2800.0,2,0.9339927950764022
3214,-10000.0,-2800.0,4,0.9339761153872981
3215,-10000.0,-2800.0,2,0.933967775667843
3216,-10000.0,-2800.0,1,0.9339636058393892
3217,-10000.0,-2800.0,9,0.9339260783215019
3218,-10000.0,-3400.0,1,0.9339219087015342
3219,50000.0,-2800.0,8,0.933888552492315
3220,-10000.0,-2800.0,3,0.9338760442578394
3221,-10000.0,-2800.0,4,0.9338593669037284
3222,-10000.0,-2800.0,4,0.9338426898831611
3223,-10000.0,-2800.0,10,0.933800998790953
3224,-10000.0,-2800.0,2,0.933792660822655
3225,-10000.0,-3400.0,6,0.9337676474180332
3226,-10000.0,-3400.0,1,0.9337634785902181
3227,-10000.0,-3400.0,3,0.9337509722318372
3228,-10000.0,-3400.0,1,0.933746803487398
3229,50000.0,-2800.0,7,0.93371762285994
3230,-10000.0,-2800.0,2,0.933709285725397
3231,-10000.0,-3400.0,2,0.933700948674225
3232,-10000.0,-3400.0,4,0.9336842748219907
3233,-10000.0,-3400.0,2,0.9336759380209265
3234,-10000.0,-3400.0,6,0.9336509281179364
3235,50000.0,-2800.0,2,0.9336425916503376
3236,-10000.0,-2800.0,5,0.9336217508460574
3237,-10000.0,-2800.0,1,0.9336175827477236
3238,-10000.0,-2800.0,8,0.9335842387112988
3239,50000.0,-2200.0,4,0.9335675671932403
3240,-10000.0,-2200.0,5,0.9335467282645482
3241,-10000.0,-2200.0,2,0.9335383928389427
3242,50000.0,-1600.0,4,0.9335217222377925
3243,50000.0,-1600.0,11,0.9334758798037479
3244,50000.0,-1000.0,4,0.9334592104528459
3245,-10000.0,-1000.0,4,0.9334425414353276
3246,-10000.0,-1000.0,3,0.9334300398909678
3247,-10000.0,-1000.0,2,0.9334217056322404
3248,-10000.0,-1600.0,6,0.9333967033561074
3249,-10000.0,-1600.0,1,0.933392536383008
3250,-10000.0,-1600.0,1,0.9333883694307434
3251,-10000.0,-1600.0,3,0.9333758686989577
3252,-10000.0,-2200.0,3,0.9333633681546816
3253,-10000,-2200.0,1,0.9333592013482578
3254,-10000.0,-2200.0,3,0.9333467010539901
3255,-10000.0,-2200.0,7,0.9333175344298721
3256,-10000.0,-2200.0,16,0.9332508716936626
3257,50000.0,-1600.0,4,0.9332342068428778
3258,-10000.0,-1600.0,1,0.9332300406822591
3259,-10000.0,-1600.0,8,0.9331967121472069
3260,-10000.0,-1600.0,1,0.933192546174061
3261,-10000.0,-1600.0,5,0.9331717166207772
3262,-10000.0,-1600.0,1,0.9331675507726087
3263,50000.0,-1000.0,7,0.9331383904186409
3264,-10000.0,-1000.0,7,0.9331092310852676
3265,50000.0,-400.0,5,0.9330884036148348
3266,-10000.0,-400.0,4,0.9330717420133792
3267,50000.0,200.0,5,0.9330509154801616
3268,-10000.0,200.0,1,0.9330467502359974
3269,-10000,200.0,1,0.9330425850126592
3270,-10000.0,200.0,3,0.9330300894676008
3271,-10000.0,200.0,6,0.9330050989397766
3272,-10000.0,200.0,1,0.9330009339246944
3273,-10000.0,200.0,4,0.932984274072615
3274,-10000.0,200.0,3,0.9329717794022142
3275,-10000.0,200.0,5,0.9329509553680306
3276,-10000.0,-400.0,9,0.9329134734183893
3277,-10000.0,-400.0,1,0.9329093088614335
3278,-10000.0,-1000.0,6,0.9328843219569731
3279,-10000.0,-1000.0,3,0.9328718287858428
3280,-10000.0,-1000.0,2,0.9328635001091985
3281,-10000.0,-1000.0,2,0.9328551715158404
3282,-10000.0,-1000.0,1,0.9328510072503935
3283,-10000.0,-1000.0,1,0.9328468430057678
3284,-10000.0,-1600.0,3,0.9328343503968176
3285,-10000.0,-1600.0,6,0.9328093657410774
3286,-10000.0,-1600.0,3,0.9327968736942818
3287,50000.0,-1000.0,4,0.9327802179233662
3288,50000.0,-400.0,4,0.9327635624855627
3289,-10000.0,-400.0,8,0.9327302526092652
3290,-10000.0,-400.0,5,0.932709434613176
3291,-10000.0,-400.0,7,0.9326802902929932
3292,-10000.0,-400.0,4,0.9326636368537222
3293,-10000.0,-1000.0,2,0.9326553102589867
3294,-10000.0,-1000.0,3,0.9326428205230061
3295,-10000.0,-1600.0,1,0.9326386573193115
3296,-10000.0,-1600.0,4,0.9326220047126917
3297,-10000.0,-1600.0,9,0.9325845375654968
3298,-10000.0,-1600.0,1,0.9325803746532163
3299,-10000.0,-1600.0,5,0.9325595604040291
3300,-10000.0,-1600.0,1,0.9325553976166341
3301,50000.0,-1000.0,6,0.9325304213293517
3302,-10000.0,-1000.0,2,0.9325220960667648
3303,-10000.0,-1000.0,2,0.9325137708874303
3304,-10000.0,-1000.0,2,0.9325054457913468
3305,-10000.0,-1000.0,7,0.9324763086106478
3306,-10000.0,-1600.0,2,0.9324679838891854
3307,-10000.0,-1600.0,1,0.9324638215596717
3308,50000.0,-1000.0,10,0.9324221994091562
3309,-10000.0,-1000.0,7,0.9323930651420295
3310,-10000.0,-1000.0,3,0.9323805793396962
3311,-10000.0,-1000.0,1,0.9323764174472042
3312,-10000.0,-1000.0,3,0.9323639318945843
3313,-10000.0,-1000.0,1,0.9323597700853294
3314,-10000.0,-1000.0,2,0.9323514465292464
3315,-10000.0,-1000.0,1,0.9323472847824181
3316,-10000.0,-1000.0,9,0.9323098299973419
3317,-10000.0,-1000.0,1,0.9323056684585957
3318,-10000.0,-1000.0,9,0.932268215546212
3319,-10000.0,-1600.0,3,0.9322557316166086
3320,-10000.0,-1600.0,1,0.9322515703483536
3321,-10000.0,-1600.0,2,0.9322432478742626
3322,-10000.0,-1600.0,2,0.9322349254833958
3323,50000.0,-1000.0,7,0.9322057977707419
3324,-10000.0,-1000.0,3,0.932193314777398
3325,-10000.0,-1000.0,3,0.9321808319712976
3326,-10000.0,-1000.0,5,0.9321600277105526
3327,50000.0,-400.0,2,0.9321517061518834
3328,-10000.0,-400.0,2,0.9321433846764293
3329,-10000.0,-1000.0,4,0.9321267419751634
3330,-10000.0,-1000.0,1,0.9321225813518551
3331,-10000.0,-1000.0,2,0.9321142601676475
3332,-10000.0,-1000.0,10,0.9320726554947647
3333,-10000.0,-1000.0,2,0.9320643348098132
3334,-10000.0,-1000.0,3,0.9320518539383977
3335,-10000.0,-1600.0,4,0.9320352130677283
3336,-10000.0,-1600.0,4,0.9320185725298729
3337,50000.0,-1000.0,3,0.9320060923448865
3338,-10000.0,-1000.0,2,0.9319977723255634
3339,-10000.0,-1600.0,3,0.9319852924525777
3340,-10000.0,-1600.0,4,0.9319686529131246
3341,-10000.0,-1600.0,3,0.9319561734769269
3342,-10000.0,-2200.0,3,0.9319436942279193
3343,-10000.0,-2800.0,10,0.9319020980831202
3344,-10000.0,-3400.0,1,0.9318979385830286
3345,-10000.0,-3400.0,1,0.9318937791037344
3346,-10000.0,-3400.0,2,0.9318854602075379
3347,-10000.0,-3400.0,5,0.9318646633309947
3348,-10000.0,-3400.0,2,0.9318563447259545
3349,-10000.0,-3400.0,7,0.9318272302633952
3350,-10000.0,-3400.0,3,0.9318147529485213
3351,-10000.0,-3400.0,5,0.9317939578396375
3352,50000.0,-2800.0,4,0.9317773221268384
3353,-10000.0,-2800.0,4,0.9317606867467503
3354,-10000.0,-2800.0,1,0.9317565279537136
3355,50000.0,-2200.0,9,0.9317190997520965
3356,-10000.0,-2200.0,11,0.9316733564595622
3357,50000.0,-2200.0,12,0.9316234575551566
3358,-10000.0,-2200.0,5,0.931602667228598
3359,-10000.0,-2200.0,8,0.9315694037871821
3360,-10000.0,-2200.0,2,0.9315610881347226
3361,50000.0,-1600.0,13,0.9315070384206285
3362,-10000.0,-1600.0,1,0.9315028808958302
3363,-10000.0,-2200.0,1,0.9314987233918195
3364,-10000.0,-2200.0,2,0.9314904084461604
3365,-10000.0,-2800.0,2,0.9314820935836503
3366,-10000.0,-2800.0,2,0.9314737788042885
3367,-10000.0,-3400.0,2,0.9314654641080741
3368,50000.0,-2800.0,11,0.9314197347651165
3369,-10000.0,-2800.0,1,0.9314155776768354
3370,-10000.0,-2800.0,13,0.9313615374206138
3371,-10000.0,-2800.0,1,0.9313573806233186
3372,50000.0,-2200.0,2,0.9313490670910802
3373,50000.0,-1600.0,5,0.9313282836241973
3374,-10000.0,-1600.0,2,0.9313199703829274
3375,50000.0,-1000.0,4,0.9313033441497826
3376,-10000.0,-1000.0,4,0.9312867182491591
3377,-10000.0,-1000.0,1,0.9312825618259589
3378,-10000.0,-1000.0,3,0.9312700926810504
3379,-10000.0,-1000.0,5,0.9312493111885031
3380,-10000.0,-1000.0,1,0.9312451549523377
3381,50000.0,-400.0,5,0.9312243740832259
3382,50000.0,200.0,5,0.9312035937336293
3383,50000.0,800.0,5,0.9311828139035349
3384,-10000.0,800.0,3,0.931170346254834
3385,-10000.0,800.0,3,0.9311578787931463
3386,-10000.0,800.0,3,0.9311454115184692
3387,50000.0,800.0,2,0.9311371001059111
3388,50000.0,800.0,5,0.9311163219381368
3389,50000.0,1400.0,2,0.9311080108164729
3390,-10000.0,1400.0,4,0.9310913888224771
3391,-10000.0,1400.0,4,0.9310747671609179
3392,-10000.0,1400.0,1,0.9310706117974704
3393,-10000.0,1400.0,1,0.9310664564547998
3394,-10000.0,1400.0,2,0.9310581458317885
3395,-10000.0,1400.0,2,0.9310498352918829
3396,-10000.0,1400.0,1,0.9310456800530945
3397,-10000.0,1400.0,3,0.931033214461386
3398,-10000.0,1400.0,2,0.9310249041707929
3399,-10000.0,1400.0,1,0.9310207490566599
3400,-10000.0,1400.0,4,0.9310041288078816
3401,50000.0,1400.0,9,0.9309667344634645
3402,-10000.0,1400.0,1,0.9309625796401791
3403,-10000.0,1400.0,5,0.9309418058353618
3404,-10000.0,1400.0,1,0.9309376511367193
3405,-10000.0,1400.0,4,0.9309210325498831
3406,50000.0,2000.0,8,0.9308877963733091
3407,-10000.0,2000.0,6,0.9308628701133136
3408,-10000.0,1400.0,6,0.9308379446010948
3409,-10000.0,1400.0,6,0.93081301983663
3410,-10000.0,1400.0,8,0.9307797879804781
3411,-10000.0,1400.0,1,0.930775634091923
3412,-10000.0,1400.0,4,0.9307590187453951
3413,-10000.0,1400.0,2,0.9307507111967456
3414,-10000.0,1400.0,3,0.9307382500295366
3415,-10000.0,1400.0,2,0.930729942688573
3416,-10000.0,1400.0,1,0.9307257890492436
3417,50000.0,2000.0,5,0.9307050211641171
3418,-10000,2000.0,1,0.9307008676493951
3419,-10000.0,2000.0,1,0.9306967141554406
3420,-10000.0,2000.0,1,0.9306925606822535
3421,-10000.0,2000.0,1,0.9306884072298337
3422,-10000.0,2000.0,1,0.9306842537981812
3423,-10000.0,1400.0,2,0.9306759469971773
3424,-10000.0,1400.0,4,0.9306593336443714
3425,-10000.0,1400.0,1,0.9306551803580864
3426,-10000.0,1400.0,2,0.9306468738478154
3427,-10000.0,800.0,3,0.930634414238155
3428,-10000.0,800.0,4,0.930617801715996
3429,-10000.0,800.0,1,0.9306136486373702
3430,-10000.0,800.0,1,0.9306094955795097
3431,-10000.0,800.0,2,0.9306011895260842
3432,-10000.0,800.0,1,0.9305970365305191
3433,-10000.0,800.0,1,0.9305928835557188
3434,-10000.0,800.0,3,0.9305804247559067
3435,-10000.0,800.0,2,0.930572118993188
3436,50000.0,1400.0,15,0.9305098284201893
3437,50000.0,1400.0,6,0.9304849134990623
3438,-10000.0,1400.0,1,0.9304807610848759
3439,-10000.0,1400.0,3,0.9304683039668882
3440,-10000.0,1400.0,1,0.9304641516357492
3441,-10000.0,1400.0,2,0.930455847035756
3442,50000.0,2000.0,6,0.9304309337340463
3443,-10000.0,2000.0,6,0.9304060211797244
3444,-10000,2000.0,1,0.9304018691599986
3445,-10000.0,2000.0,6,0.930376957477601
3446,50000.0,2600.0,7,0.9303478947926892
3447,-10000.0,2600.0,5,0.9303271363548008
3448,-10000.0,2600.0,1,0.9303229847294981
3449,-10000.0,2600.0,1,0.9303188331249536
3450,-10000.0,2600.0,2,0.930310529978138
3451,-10000.0,2600.0,4,0.9302939239335994
3452,-10000.0,2000.0,4,0.9302773182211784
3453,-10000.0,2000.0,1,0.9302731668449659
3454,-10000.0,2000.0,2,0.9302648641548109
3455,-10000.0,1400.0,2,0.9302565615476824
3456,-10000.0,1400.0,3,0.9302441077926626
3457,-10000.0,800.0,1,0.9302399565825017
3458,-10000.0,800.0,5,0.930219200843035
3459,-10000.0,800.0,8,0.9301859927391678
3460,-10000,800.0,1,0.9301818418195814
3461,-10000.0,200.0,1,0.9301776909207495
3462,-10000.0,200.0,3,0.9301652383487803
3463,-10000.0,200.0,7,0.9301361830739083
3464,-10000.0,200.0,4,0.930119580516273
3465,-10000.0,200.0,3,0.9301071288159533
3466,-10000.0,200.0,3,0.9300946773024076
3467,-10000.0,200.0,2,0.9300863763971392
3468,-10000.0,-400.0,5,0.930065624497129
3469,-10000.0,-400.0,4,0.9300490233506511
3470,-10000.0,-400.0,2,0.93004072290192
3471,-10000.0,-400.0,1,0.930036572708681
3472,-10000.0,-1000.0,2,0.9300282723844555
3473,-10000.0,-1600.0,6,0.9300033719097929
3474,-10000,-1600.0,1,0.9299992219033084
3475,-10000.0,-2200.0,2,0.9299909219525893
3476,-10000.0,-2200.0,1,0.9299867720083543
3477,-10000.0,-2200.0,3,0.9299743223001472
3478,50000.0,-1600.0,4,0.9299577229796949
3479,-10000.0,-1600.0,1,0.9299535732014546
3480,50000.0,-1000.0,10,0.9299120765602191
3481,-10000.0,-1600.0,3,0.9298996279724354
3482,-10000.0,-2200.0,1,0.9298954784846692
